Yelp_Reviews(NYC)
Borough_ID,Borough,Name,Review,Service_name,Type
3,MANHATTAN,886,4,restaurants," American (New), Gluten-Free, Breakfast & Brunch "
3,MANHATTAN,Rustic Table,4.5,restaurants," Thai, Asian Fusion, Vegetarian "
3,MANHATTAN,Friedman’s,4,restaurants," French, Salad, Breakfast & Brunch "
3,MANHATTAN,Thai Villa,4,restaurants," Seafood, Burgers "
3,MANHATTAN,Le Parisien,4,restaurants, Italian 
3,MANHATTAN,Burger & Lobster,4.5,restaurants, French 
3,MANHATTAN,Trattoria Trecolori,4.5,restaurants, American (New) 
3,MANHATTAN,La Sirene,4,restaurants," Italian, Venues & Event Spaces, Seafood "
3,MANHATTAN,Midwinter Kitchen,4,restaurants, Thai 
3,MANHATTAN,Carmine’s Italian Restaurant - Times Square,4.5,restaurants," Thai, Asian Fusion "
3,MANHATTAN,Topaz Noodle Bar,4,restaurants," American (Traditional), Cocktail Bars "
3,MANHATTAN,Up Thai,4,restaurants," Southern, Breakfast & Brunch, American (Traditional) "
3,MANHATTAN,Park Avenue Tavern,4,restaurants," Cocktail Bars, American (New), Speakeasies "
3,MANHATTAN,Sweet Chick,4,restaurants," Seafood, Burgers, American (New) "
3,MANHATTAN,Tanner Smiths,4.5,restaurants," French, Wine Bars "
3,MANHATTAN,Burger & Lobster,3.5,restaurants," Grocery, Italian, Meat Shops "
3,MANHATTAN,Amélie,4,restaurants," Comfort Food, Southern, American (Traditional) "
3,MANHATTAN,Eataly Downtown,4.5,restaurants, Ramen 
3,MANHATTAN,Jacob’s Pickles,4,restaurants," Thai, Malaysian, Vietnamese "
3,MANHATTAN,Teppen Ramen,4,restaurants," American (New), Cocktail Bars "
3,MANHATTAN,LoveMama,4,restaurants," Bars, American (New) "
3,MANHATTAN,Bea,4,restaurants," American (New), Breakfast & Brunch, Cocktail Bars "
3,MANHATTAN,District Social,4.5,restaurants, Italian 
3,MANHATTAN,The Smith,4,restaurants," Brazilian, Latin American, Portuguese "
3,MANHATTAN,Angeletto Restaurant,4,restaurants, Italian 
3,MANHATTAN,Ipanema Restaurant,4,restaurants," Sandwiches, French "
3,MANHATTAN,Grazie,4.5,restaurants," Cocktail Bars, American (New), Breakfast & Brunch "
3,MANHATTAN,Raclette,4.5,restaurants," Seafood, Wine Bars, Beer Bar "
3,MANHATTAN,Dutch Freds,4,restaurants, Taiwanese 
3,MANHATTAN,Upstate,4,restaurants," Mediterranean, Cafes, Breakfast & Brunch "
3,MANHATTAN,886,4,restaurants," American (New), Gluten-Free, Breakfast & Brunch "
3,MANHATTAN,Rustic Table,4.5,restaurants," Thai, Asian Fusion, Vegetarian "
3,MANHATTAN,Friedman’s,4,restaurants," French, Salad, Breakfast & Brunch "
3,MANHATTAN,Thai Villa,4,restaurants," Seafood, Burgers "
3,MANHATTAN,Le Parisien,4,restaurants, Italian 
3,MANHATTAN,Burger & Lobster,4.5,restaurants, French 
3,MANHATTAN,Trattoria Trecolori,4.5,restaurants, American (New) 
3,MANHATTAN,La Sirene,4,restaurants," Italian, Venues & Event Spaces, Seafood "
3,MANHATTAN,Midwinter Kitchen,4,restaurants, Thai 
3,MANHATTAN,Carmine’s Italian Restaurant - Times Square,4.5,restaurants," Thai, Asian Fusion "
3,MANHATTAN,Topaz Noodle Bar,4,restaurants," American (Traditional), Cocktail Bars "
3,MANHATTAN,Up Thai,4,restaurants," Southern, Breakfast & Brunch, American (Traditional) "
3,MANHATTAN,Park Avenue Tavern,4,restaurants," Cocktail Bars, American (New), Speakeasies "
3,MANHATTAN,Sweet Chick,4,restaurants," Seafood, Burgers, American (New) "
3,MANHATTAN,Tanner Smiths,4.5,restaurants," French, Wine Bars "
3,MANHATTAN,Burger & Lobster,3.5,restaurants," Grocery, Italian, Meat Shops "
3,MANHATTAN,Amélie,4,restaurants," Comfort Food, Southern, American (Traditional) "
3,MANHATTAN,Eataly Downtown,4.5,restaurants, Ramen 
3,MANHATTAN,Jacob’s Pickles,4,restaurants," Thai, Malaysian, Vietnamese "
3,MANHATTAN,Teppen Ramen,4,restaurants," American (New), Cocktail Bars "
3,MANHATTAN,LoveMama,4,restaurants," Bars, American (New) "
3,MANHATTAN,Bea,4,restaurants," American (New), Breakfast & Brunch, Cocktail Bars "
3,MANHATTAN,District Social,4.5,restaurants, Italian 
3,MANHATTAN,The Smith,4,restaurants," Brazilian, Latin American, Portuguese "
3,MANHATTAN,Angeletto Restaurant,4,restaurants, Italian 
3,MANHATTAN,Ipanema Restaurant,4,restaurants," Sandwiches, French "
3,MANHATTAN,Grazie,4.5,restaurants," Cocktail Bars, American (New), Breakfast & Brunch "
3,MANHATTAN,Raclette,4.5,restaurants," Seafood, Wine Bars, Beer Bar "
3,MANHATTAN,Dutch Freds,4,restaurants, Taiwanese 
3,MANHATTAN,Upstate,4,restaurants," Mediterranean, Cafes, Breakfast & Brunch "
3,MANHATTAN,886,4,restaurants," American (New), Gluten-Free, Breakfast & Brunch "
3,MANHATTAN,Rustic Table,4.5,restaurants," Thai, Asian Fusion, Vegetarian "
3,MANHATTAN,Friedman’s,4,restaurants," French, Salad, Breakfast & Brunch "
3,MANHATTAN,Thai Villa,4,restaurants," Seafood, Burgers "
3,MANHATTAN,Le Parisien,4,restaurants, Italian 
3,MANHATTAN,Burger & Lobster,4.5,restaurants, French 
3,MANHATTAN,Trattoria Trecolori,4.5,restaurants, American (New) 
3,MANHATTAN,La Sirene,4,restaurants," Italian, Venues & Event Spaces, Seafood "
3,MANHATTAN,Midwinter Kitchen,4,restaurants, Thai 
3,MANHATTAN,Carmine’s Italian Restaurant - Times Square,4.5,restaurants," Thai, Asian Fusion "
3,MANHATTAN,Topaz Noodle Bar,4,restaurants," American (Traditional), Cocktail Bars "
3,MANHATTAN,Up Thai,4,restaurants," Southern, Breakfast & Brunch, American (Traditional) "
3,MANHATTAN,Park Avenue Tavern,4,Nightlife," Lounges, Cocktail Bars "
3,MANHATTAN,Sweet Chick,3.5,Nightlife, Lounges 
3,MANHATTAN,Rooftop 93,4,Nightlife," Dance Clubs, Lounges, Comedy Clubs "
3,MANHATTAN,Playboy Club NYC,5,Nightlife," Bars, American (Traditional) "
3,MANHATTAN,The Village Underground,4.5,Nightlife," Karaoke, Cocktail Bars "
3,MANHATTAN,The Wilson,4,Nightlife, Lounges 
3,MANHATTAN,Anytime Karaoke,3.5,Nightlife," Dance Clubs, Event Planning & Services "
3,MANHATTAN,The Living Room,4,Nightlife," Seafood, American (New), Bars "
3,MANHATTAN,Red Rabbit Club,4,Nightlife," Cocktail Bars, Venues & Event Spaces, Lounges "
3,MANHATTAN,Sall Restaurant & Lounge,3.5,Nightlife," Lounges, Karaoke, Dance Clubs "
3,MANHATTAN,Ascent Lounge,4,Nightlife," Lounges, Cocktail Bars "
3,MANHATTAN,On Now Lounge,4,Nightlife," American (New), Bars "
3,MANHATTAN,Keybar,5,Nightlife," Dive Bars, Bar Crawl "
3,MANHATTAN,Henry’s Rooftop Bar,3.5,Nightlife," Lounges, Venues & Event Spaces "
3,MANHATTAN,Strangelove,5,Nightlife," Dance Clubs, Jazz & Blues "
3,MANHATTAN,48 Lounge,5,Nightlife," Dance Clubs, Party & Event Planning "
3,MANHATTAN,Friday Night Blues,5,Nightlife, Comedy Clubs 
3,MANHATTAN,"Nightlife, Party, Club & VIP Bottle Services",4,Nightlife," Music Venues, Bars "
3,MANHATTAN,New York Comedy Club,4,Nightlife," Karaoke, Lounges, Venues & Event Spaces "
3,MANHATTAN,Pier 17,5,Nightlife," Beer Gardens, American (New), Bars "
3,MANHATTAN,Queen’s Cabinet Bar & Lounge,4.5,Nightlife, Cocktail Bars 
3,MANHATTAN,Clinton Hall,4.5,Entertainment, Bakeries 
3,MANHATTAN,Waiting On a Friend,4,Entertainment," Food Stands, Middle Eastern, Halal "
3,MANHATTAN,Veil,4,Entertainment, Ramen 
3,MANHATTAN,Levain Bakery,4.5,Entertainment, Art Museums 
3,MANHATTAN,The Halal Guys,5,Entertainment, Parks 
3,MANHATTAN,Ippudo NY,4,Entertainment," Delis, Sandwiches "
3,MANHATTAN,The Metropolitan Museum of Art,4.5,Entertainment," Coffee & Tea, Bakeries "
3,MANHATTAN,Central Park,4.5,Entertainment, Tacos 
3,MANHATTAN,Katz’s Delicatessen,4,Entertainment," Seafood, Burgers, American (New) "
3,MANHATTAN,Bibble & Sip,4.5,Entertainment," Parks, Local Flavor "
3,MANHATTAN,Los Tacos No.1,4.5,Entertainment, Bakeries 
3,MANHATTAN,Burger & Lobster,4,Entertainment," Food Stands, Middle Eastern, Halal "
3,MANHATTAN,The High Line,4,Entertainment, Ramen 
3,MANHATTAN,Levain Bakery,4.5,Entertainment, Art Museums 
3,MANHATTAN,The Halal Guys,5,Entertainment, Parks 
3,MANHATTAN,Ippudo NY,4,Entertainment," Delis, Sandwiches "
3,MANHATTAN,The Metropolitan Museum of Art,4.5,Entertainment," Coffee & Tea, Bakeries "
3,MANHATTAN,Central Park,4.5,Entertainment, Tacos 
3,MANHATTAN,Katz’s Delicatessen,4,Entertainment," Seafood, Burgers, American (New) "
3,MANHATTAN,Bibble & Sip,4.5,Entertainment," Parks, Local Flavor "
3,MANHATTAN,Los Tacos No.1,4.5,Entertainment, Bakeries 
3,MANHATTAN,Burger & Lobster,4,Entertainment," Food Stands, Middle Eastern, Halal "
3,MANHATTAN,The High Line,4,Entertainment, Ramen 
3,MANHATTAN,Levain Bakery,4.5,Entertainment, Art Museums 
3,MANHATTAN,The Halal Guys,5,Entertainment, Parks 
3,MANHATTAN,Ippudo NY,4,Entertainment," Delis, Sandwiches "
3,MANHATTAN,The Metropolitan Museum of Art,4.5,Entertainment," Coffee & Tea, Bakeries "
3,MANHATTAN,Central Park,4.5,Entertainment, Tacos 
3,MANHATTAN,Katz’s Delicatessen,4,Entertainment," Seafood, Burgers, American (New) "
3,MANHATTAN,Bibble & Sip,4.5,Entertainment," Parks, Local Flavor "
3,MANHATTAN,Los Tacos No.1,4.5,Entertainment, Bakeries 
3,MANHATTAN,Burger & Lobster,4,Entertainment," Food Stands, Middle Eastern, Halal "
3,MANHATTAN,The High Line,4,Entertainment, Ramen 
3,MANHATTAN,Levain Bakery,4.5,Entertainment, Art Museums 
3,MANHATTAN,The Halal Guys,5,Entertainment, Parks 
3,MANHATTAN,Ippudo NY,4,Entertainment," Delis, Sandwiches "
3,MANHATTAN,The Metropolitan Museum of Art,4.5,Entertainment," Coffee & Tea, Bakeries "
3,MANHATTAN,Central Park,4.5,Entertainment, Tacos 
3,MANHATTAN,Katz’s Delicatessen,4,Entertainment," Seafood, Burgers, American (New) "
3,MANHATTAN,Bibble & Sip,4.5,Entertainment," Parks, Local Flavor "
3,MANHATTAN,Los Tacos No.1,4.5,Entertainment, Bakeries 
3,MANHATTAN,Burger & Lobster,4,Entertainment," Food Stands, Middle Eastern, Halal "
3,MANHATTAN,The High Line,4,Entertainment, Ramen 
3,MANHATTAN,Levain Bakery,4.5,Entertainment, Art Museums 
3,MANHATTAN,The Halal Guys,5,Entertainment, Parks 
3,MANHATTAN,Ippudo NY,4,Entertainment," Delis, Sandwiches "
3,MANHATTAN,The Metropolitan Museum of Art,4.5,Entertainment," Coffee & Tea, Bakeries "
3,MANHATTAN,Central Park,4.5,Entertainment, Tacos 
3,MANHATTAN,Katz’s Delicatessen,4,Entertainment," Seafood, Burgers, American (New) "
3,MANHATTAN,Bibble & Sip,4.5,Entertainment," Parks, Local Flavor "
3,MANHATTAN,Los Tacos No.1,4.5,Entertainment, Bakeries 
3,MANHATTAN,Burger & Lobster,4,Entertainment," Food Stands, Middle Eastern, Halal "
3,MANHATTAN,The High Line,4,Entertainment, Ramen 
3,MANHATTAN,Levain Bakery,4.5,Entertainment, Art Museums 
3,MANHATTAN,The Halal Guys,5,Entertainment, Parks 
3,MANHATTAN,Ippudo NY,4,Entertainment," Delis, Sandwiches "
3,MANHATTAN,The Metropolitan Museum of Art,4.5,Entertainment," Coffee & Tea, Bakeries "
3,MANHATTAN,Central Park,4.5,Entertainment, Tacos 
3,MANHATTAN,Katz’s Delicatessen,4,Entertainment," Seafood, Burgers, American (New) "
3,MANHATTAN,Bibble & Sip,4.5,Entertainment," Parks, Local Flavor "
3,MANHATTAN,Los Tacos No.1,4.5,Entertainment, Bakeries 
3,MANHATTAN,Burger & Lobster,4,Entertainment," Food Stands, Middle Eastern, Halal "
3,MANHATTAN,The High Line,4,Entertainment, Ramen 
3,MANHATTAN,Levain Bakery,4.5,Entertainment, Art Museums 
3,MANHATTAN,The Halal Guys,5,Entertainment, Parks 
3,MANHATTAN,Ippudo NY,4,Entertainment," Delis, Sandwiches "
3,MANHATTAN,The Metropolitan Museum of Art,4.5,Entertainment," Coffee & Tea, Bakeries "
3,MANHATTAN,Central Park,4.5,Entertainment, Tacos 
3,MANHATTAN,Katz’s Delicatessen,4,Entertainment," Seafood, Burgers, American (New) "
3,MANHATTAN,Bibble & Sip,4.5,Entertainment," Parks, Local Flavor "
3,MANHATTAN,Los Tacos No.1,4.5,Entertainment, Bakeries 
3,MANHATTAN,Burger & Lobster,4,Entertainment," Food Stands, Middle Eastern, Halal "
3,MANHATTAN,The High Line,4,Entertainment, Ramen 
3,MANHATTAN,Levain Bakery,4.5,Entertainment, Art Museums 
3,MANHATTAN,The Halal Guys,5,Entertainment, Parks 
3,MANHATTAN,Ippudo NY,4,Entertainment," Delis, Sandwiches "
3,MANHATTAN,The Metropolitan Museum of Art,4.5,Entertainment," Coffee & Tea, Bakeries "
3,MANHATTAN,Central Park,4.5,Entertainment, Tacos 
3,MANHATTAN,Katz’s Delicatessen,4,Entertainment," Seafood, Burgers, American (New) "
3,MANHATTAN,Bibble & Sip,4.5,Entertainment," Parks, Local Flavor "
4,QUEENS,Craft House,5,restaurants," Gastropubs, Tapas Bars, Breakfast & Brunch "
4,QUEENS,The Alcove,4.5,restaurants, Thai 
4,QUEENS,Kin’d,4,restaurants," Gastropubs, Cocktail Bars, Beer Bar "
4,QUEENS,Forest Hills Station House,4.5,restaurants," Vietnamese, Sandwiches, Asian Fusion "
4,QUEENS,JoJu,4.5,restaurants," Peruvian, Cocktail Bars, Tapas Bars "
4,QUEENS,Jora Restaurant & Bar,4,restaurants, Thai 
4,QUEENS,SriPraPhai Thai Restaurant,4.5,restaurants," Cajun/Creole, Seafood, Bars "
4,QUEENS,Oceanic Boil,4,restaurants," Vietnamese, Cocktail Bars "
4,QUEENS,District Saigon,4,restaurants," Cajun/Creole, Southern, Breakfast & Brunch "
4,QUEENS,Sugar Freak,4.5,restaurants," Greek, Falafel, Seafood "
4,QUEENS,Nicks Bistro,4.5,restaurants, Pizza 
4,QUEENS,Macoletta,4,restaurants," Wine Bars, Breakfast & Brunch "
4,QUEENS,Jack & Nellie’s,4,restaurants," Shanghainese, Specialty Food, Noodles "
4,QUEENS,Nan Xiang Xiao Long Bao,4,restaurants," Breakfast & Brunch, American (New), Comfort Food "
4,QUEENS,Queens Comfort,4.5,restaurants, Thai 
4,QUEENS,Kitchen 79,4,restaurants," Latin American, Cuban "
4,QUEENS,Cabana,4,restaurants," Caribbean, Desserts, Seafood "
4,QUEENS,The Door,4,restaurants," Breakfast & Brunch, American (New), Whiskey Bars "
4,QUEENS,Sanfords Astoria,4.5,restaurants," American (New), Hawaiian, Tiki Bars "
4,QUEENS,The Highwater,4,restaurants," Barbeque, Burgers "
4,QUEENS,Butcher Bar,4,restaurants," Seafood, Greek, Mediterranean "
4,QUEENS,Taverna Kyclades,4.5,restaurants," Mediterranean, Kosher, Georgian "
4,QUEENS,Marani,4,restaurants," Seafood, Cajun/Creole "
4,QUEENS,Naked Crab,4.5,restaurants," Chinese, Taiwanese "
4,QUEENS,Mama Lee,4.5,restaurants, Cuban 
4,QUEENS,Rincon Criollo,4.5,restaurants, Himalayan/Nepalese 
4,QUEENS,Momo Crave,4,restaurants, Korean 
4,QUEENS,Hahm Ji Bach,4,restaurants," Ramen, Sushi Bars "
4,QUEENS,Hashi Ramen & Izakaya,4.5,restaurants, Filipino 
4,QUEENS,Papa’s Kitchen,4.5,restaurants, Korean 
4,QUEENS,Dae Sung Kal Guk Su,5,restaurants," Gastropubs, Tapas Bars, Breakfast & Brunch "
4,QUEENS,The Alcove,4.5,restaurants, Thai 
4,QUEENS,Kin’d,4,restaurants," Gastropubs, Cocktail Bars, Beer Bar "
4,QUEENS,Forest Hills Station House,4.5,restaurants," Vietnamese, Sandwiches, Asian Fusion "
4,QUEENS,JoJu,4.5,restaurants," Peruvian, Cocktail Bars, Tapas Bars "
4,QUEENS,Jora Restaurant & Bar,4,restaurants, Thai 
4,QUEENS,SriPraPhai Thai Restaurant,4.5,restaurants," Cajun/Creole, Seafood, Bars "
4,QUEENS,Oceanic Boil,4,restaurants," Vietnamese, Cocktail Bars "
4,QUEENS,District Saigon,4,restaurants," Cajun/Creole, Southern, Breakfast & Brunch "
4,QUEENS,Sugar Freak,4.5,restaurants," Greek, Falafel, Seafood "
4,QUEENS,Nicks Bistro,4.5,restaurants, Pizza 
4,QUEENS,Macoletta,4,restaurants," Wine Bars, Breakfast & Brunch "
4,QUEENS,Jack & Nellie’s,4,restaurants," Shanghainese, Specialty Food, Noodles "
4,QUEENS,Nan Xiang Xiao Long Bao,4,restaurants," Breakfast & Brunch, American (New), Comfort Food "
4,QUEENS,Queens Comfort,4.5,restaurants, Thai 
4,QUEENS,Kitchen 79,4,restaurants," Latin American, Cuban "
4,QUEENS,Cabana,4,restaurants," Caribbean, Desserts, Seafood "
4,QUEENS,The Door,4,restaurants," Breakfast & Brunch, American (New), Whiskey Bars "
4,QUEENS,Sanfords Astoria,4.5,restaurants," American (New), Hawaiian, Tiki Bars "
4,QUEENS,The Highwater,4,restaurants," Barbeque, Burgers "
4,QUEENS,Butcher Bar,4,restaurants," Seafood, Greek, Mediterranean "
4,QUEENS,Taverna Kyclades,4.5,restaurants," Mediterranean, Kosher, Georgian "
4,QUEENS,Marani,4,restaurants," Seafood, Cajun/Creole "
4,QUEENS,Naked Crab,4.5,restaurants," Chinese, Taiwanese "
4,QUEENS,Mama Lee,4.5,restaurants, Cuban 
4,QUEENS,Rincon Criollo,4.5,restaurants, Himalayan/Nepalese 
4,QUEENS,Momo Crave,4,restaurants, Korean 
4,QUEENS,Hahm Ji Bach,4,restaurants," Ramen, Sushi Bars "
4,QUEENS,Hashi Ramen & Izakaya,4.5,restaurants, Filipino 
4,QUEENS,Papa’s Kitchen,4.5,restaurants, Korean 
4,QUEENS,Dae Sung Kal Guk Su,5,restaurants," Gastropubs, Tapas Bars, Breakfast & Brunch "
4,QUEENS,The Alcove,4.5,restaurants, Thai 
4,QUEENS,Kin’d,4,restaurants," Gastropubs, Cocktail Bars, Beer Bar "
4,QUEENS,Forest Hills Station House,4.5,restaurants," Vietnamese, Sandwiches, Asian Fusion "
4,QUEENS,JoJu,4.5,restaurants," Peruvian, Cocktail Bars, Tapas Bars "
4,QUEENS,Jora Restaurant & Bar,4,restaurants, Thai 
4,QUEENS,SriPraPhai Thai Restaurant,4.5,restaurants," Cajun/Creole, Seafood, Bars "
4,QUEENS,Oceanic Boil,4,restaurants," Vietnamese, Cocktail Bars "
4,QUEENS,District Saigon,4,restaurants," Cajun/Creole, Southern, Breakfast & Brunch "
4,QUEENS,Sugar Freak,4.5,restaurants," Greek, Falafel, Seafood "
4,QUEENS,Nicks Bistro,4.5,restaurants, Pizza 
4,QUEENS,Macoletta,4,restaurants," Wine Bars, Breakfast & Brunch "
4,QUEENS,Jack & Nellie’s,4,restaurants," Shanghainese, Specialty Food, Noodles "
4,QUEENS,Nan Xiang Xiao Long Bao,4,restaurants," Breakfast & Brunch, American (New), Comfort Food "
4,QUEENS,Queens Comfort,4.5,restaurants, Thai 
4,QUEENS,Kitchen 79,4,restaurants," Latin American, Cuban "
4,QUEENS,Cabana,4,restaurants," Caribbean, Desserts, Seafood "
4,QUEENS,The Door,4,restaurants," Breakfast & Brunch, American (New), Whiskey Bars "
4,QUEENS,Sanfords Astoria,4.5,restaurants," American (New), Hawaiian, Tiki Bars "
4,QUEENS,The Highwater,4,restaurants," Barbeque, Burgers "
4,QUEENS,Butcher Bar,4,restaurants," Seafood, Greek, Mediterranean "
4,QUEENS,Taverna Kyclades,4.5,restaurants," Mediterranean, Kosher, Georgian "
4,QUEENS,Marani,4,restaurants," Seafood, Cajun/Creole "
4,QUEENS,Naked Crab,4.5,restaurants," Chinese, Taiwanese "
4,QUEENS,Mama Lee,4.5,restaurants, Cuban 
4,QUEENS,Rincon Criollo,4.5,restaurants, Himalayan/Nepalese 
4,QUEENS,Momo Crave,4,restaurants, Korean 
4,QUEENS,Hahm Ji Bach,4,restaurants," Ramen, Sushi Bars "
4,QUEENS,Hashi Ramen & Izakaya,4.5,restaurants, Filipino 
4,QUEENS,Papa’s Kitchen,4.5,restaurants, Korean 
4,QUEENS,Dae Sung Kal Guk Su,5,restaurants," Gastropubs, Tapas Bars, Breakfast & Brunch "
4,QUEENS,The Alcove,4.5,restaurants, Thai 
4,QUEENS,Kin’d,4,restaurants," Gastropubs, Cocktail Bars, Beer Bar "
4,QUEENS,Forest Hills Station House,4.5,restaurants," Vietnamese, Sandwiches, Asian Fusion "
4,QUEENS,JoJu,4.5,restaurants," Peruvian, Cocktail Bars, Tapas Bars "
4,QUEENS,Jora Restaurant & Bar,4,restaurants, Thai 
4,QUEENS,SriPraPhai Thai Restaurant,4.5,restaurants," Cajun/Creole, Seafood, Bars "
4,QUEENS,Oceanic Boil,4,restaurants," Vietnamese, Cocktail Bars "
4,QUEENS,District Saigon,4,restaurants," Cajun/Creole, Southern, Breakfast & Brunch "
4,QUEENS,Sugar Freak,4.5,restaurants," Greek, Falafel, Seafood "
4,QUEENS,Nicks Bistro,4.5,restaurants, Pizza 
4,QUEENS,Macoletta,4,restaurants," Wine Bars, Breakfast & Brunch "
4,QUEENS,Jack & Nellie’s,4,restaurants," Shanghainese, Specialty Food, Noodles "
4,QUEENS,Nan Xiang Xiao Long Bao,4,restaurants," Breakfast & Brunch, American (New), Comfort Food "
4,QUEENS,Queens Comfort,4.5,restaurants, Thai 
4,QUEENS,Kitchen 79,4,restaurants," Latin American, Cuban "
4,QUEENS,Cabana,4,restaurants," Caribbean, Desserts, Seafood "
4,QUEENS,The Door,4,restaurants," Breakfast & Brunch, American (New), Whiskey Bars "
4,QUEENS,Sanfords Astoria,4.5,restaurants," American (New), Hawaiian, Tiki Bars "
4,QUEENS,The Highwater,4,restaurants," Barbeque, Burgers "
4,QUEENS,Butcher Bar,4,restaurants," Seafood, Greek, Mediterranean "
4,QUEENS,Taverna Kyclades,4.5,restaurants," Mediterranean, Kosher, Georgian "
4,QUEENS,Marani,4,restaurants," Seafood, Cajun/Creole "
4,QUEENS,Naked Crab,4.5,restaurants," Chinese, Taiwanese "
4,QUEENS,Mama Lee,4.5,restaurants, Cuban 
4,QUEENS,Rincon Criollo,4.5,restaurants, Himalayan/Nepalese 
4,QUEENS,Momo Crave,4,restaurants, Korean 
4,QUEENS,Hahm Ji Bach,4,restaurants," Ramen, Sushi Bars "
4,QUEENS,Hashi Ramen & Izakaya,4.5,restaurants, Filipino 
4,QUEENS,Papa’s Kitchen,4.5,restaurants, Korean 
4,QUEENS,Dae Sung Kal Guk Su,5,restaurants," Gastropubs, Tapas Bars, Breakfast & Brunch "
4,QUEENS,The Alcove,4.5,restaurants, Thai 
4,QUEENS,Kin’d,4,restaurants," Gastropubs, Cocktail Bars, Beer Bar "
4,QUEENS,Forest Hills Station House,4.5,restaurants," Vietnamese, Sandwiches, Asian Fusion "
4,QUEENS,JoJu,4.5,restaurants," Peruvian, Cocktail Bars, Tapas Bars "
4,QUEENS,Jora Restaurant & Bar,4,restaurants, Thai 
4,QUEENS,SriPraPhai Thai Restaurant,4.5,restaurants," Cajun/Creole, Seafood, Bars "
4,QUEENS,Oceanic Boil,4,restaurants," Vietnamese, Cocktail Bars "
4,QUEENS,District Saigon,4,restaurants," Cajun/Creole, Southern, Breakfast & Brunch "
4,QUEENS,Sugar Freak,4.5,restaurants," Greek, Falafel, Seafood "
4,QUEENS,Nicks Bistro,4.5,restaurants, Pizza 
4,QUEENS,Macoletta,4,restaurants," Wine Bars, Breakfast & Brunch "
4,QUEENS,Jack & Nellie’s,4,restaurants," Shanghainese, Specialty Food, Noodles "
4,QUEENS,Nan Xiang Xiao Long Bao,4,restaurants," Breakfast & Brunch, American (New), Comfort Food "
4,QUEENS,Queens Comfort,4.5,restaurants, Thai 
4,QUEENS,Kitchen 79,4,restaurants," Latin American, Cuban "
4,QUEENS,Cabana,4,restaurants," Caribbean, Desserts, Seafood "
4,QUEENS,The Door,4,restaurants," Breakfast & Brunch, American (New), Whiskey Bars "
4,QUEENS,Sanfords Astoria,4.5,restaurants," American (New), Hawaiian, Tiki Bars "
4,QUEENS,The Highwater,4,restaurants," Barbeque, Burgers "
4,QUEENS,Butcher Bar,4,restaurants," Seafood, Greek, Mediterranean "
4,QUEENS,Taverna Kyclades,4.5,restaurants," Mediterranean, Kosher, Georgian "
4,QUEENS,Marani,4,restaurants," Seafood, Cajun/Creole "
4,QUEENS,Naked Crab,4.5,restaurants," Chinese, Taiwanese "
4,QUEENS,Mama Lee,4.5,restaurants, Cuban 
4,QUEENS,Rincon Criollo,4.5,restaurants, Himalayan/Nepalese 
4,QUEENS,Momo Crave,4,restaurants, Korean 
4,QUEENS,Hahm Ji Bach,4,restaurants," Ramen, Sushi Bars "
4,QUEENS,Hashi Ramen & Izakaya,4.5,restaurants, Filipino 
4,QUEENS,Papa’s Kitchen,4.5,restaurants, Korean 
4,QUEENS,Dae Sung Kal Guk Su,5,restaurants," Gastropubs, Tapas Bars, Breakfast & Brunch "
4,QUEENS,The Alcove,4.5,restaurants, Thai 
4,QUEENS,Kin’d,4,restaurants," Gastropubs, Cocktail Bars, Beer Bar "
4,QUEENS,Forest Hills Station House,4.5,restaurants," Vietnamese, Sandwiches, Asian Fusion "
4,QUEENS,JoJu,4.5,restaurants," Peruvian, Cocktail Bars, Tapas Bars "
4,QUEENS,Jora Restaurant & Bar,4,restaurants, Thai 
4,QUEENS,SriPraPhai Thai Restaurant,4.5,restaurants," Cajun/Creole, Seafood, Bars "
4,QUEENS,Oceanic Boil,4,restaurants," Vietnamese, Cocktail Bars "
4,QUEENS,District Saigon,4,restaurants," Cajun/Creole, Southern, Breakfast & Brunch "
4,QUEENS,Sugar Freak,4.5,restaurants," Greek, Falafel, Seafood "
4,QUEENS,Nicks Bistro,4.5,restaurants, Pizza 
4,QUEENS,Macoletta,4,restaurants," Wine Bars, Breakfast & Brunch "
4,QUEENS,Jack & Nellie’s,4,restaurants," Shanghainese, Specialty Food, Noodles "
4,QUEENS,Nan Xiang Xiao Long Bao,4,restaurants," Breakfast & Brunch, American (New), Comfort Food "
4,QUEENS,Queens Comfort,4.5,restaurants, Thai 
4,QUEENS,Kitchen 79,4,restaurants," Latin American, Cuban "
4,QUEENS,Cabana,4,restaurants," Caribbean, Desserts, Seafood "
4,QUEENS,The Door,4,restaurants," Breakfast & Brunch, American (New), Whiskey Bars "
4,QUEENS,Sanfords Astoria,4.5,restaurants," American (New), Hawaiian, Tiki Bars "
4,QUEENS,The Highwater,4,restaurants," Barbeque, Burgers "
4,QUEENS,Butcher Bar,4,restaurants," Seafood, Greek, Mediterranean "
4,QUEENS,Taverna Kyclades,4.5,restaurants," Mediterranean, Kosher, Georgian "
4,QUEENS,Marani,4,restaurants," Seafood, Cajun/Creole "
4,QUEENS,Naked Crab,4.5,restaurants," Chinese, Taiwanese "
4,QUEENS,Mama Lee,4.5,restaurants, Cuban 
4,QUEENS,Rincon Criollo,4.5,restaurants, Himalayan/Nepalese 
